id,source,keyword,time,comment,score
969,PTT,蝦皮,2022-12-28,看起小米是願意等價出貨的，只是困難點在於沒辦法,0.005047
970,PTT,蝦皮,2022-12-28,用這單名義出就是了。但消費者因為優惠，所以不接,0.000969
971,PTT,蝦皮,2022-12-28,受改以他單名義出。這蝦皮真的不能協助嗎?,0.000291
972,PTT,蝦皮,2022-12-28,系統為了防止人為竄改寫死了吧！像PC有瑕疵都叫人家退,0.000035
973,PTT,蝦皮,2022-12-28,不給換貨，搶到刷卡金也白費。,0.000034
974,PTT,蝦皮,2022-12-28,"其實我用國泰cube 12x才花6500 這隻花8800有點貴",0.006318
975,PTT,蝦皮,2022-12-28,"回樓上 買家說信用卡回饋有2000 所以他才會跟客服凹",0.000033
976,PTT,蝦皮,2022-12-28,"小米來說,應該是真正遇到問題，不然不會跟你計較這點小錢",0.00174
977,PTT,蝦皮,2022-12-28,信用卡又不是小米負責，2000自認倒楣,0.000041
978,PTT,蝦皮,2022-12-28,用你上班的思維去想，客戶買個一隻手機那亂小，又不是啥大,0.001189
979,PTT,蝦皮,2022-12-28,就是手機序號已經被系統寫在該筆訂單了，但是現在該訂,0.000059
980,PTT,蝦皮,2022-12-28,單無法印出貨單所以導致無法出貨，這種沒辦法人工修改,0.00005
981,PTT,蝦皮,2022-12-28,，只能換另一單配另一支出貨。,0.000043
982,PTT,蝦皮,2022-12-28,"退款不退貨 然後卡住的單直接結單 這樣貨到手 單也",0.000033
983,PTT,蝦皮,2022-12-28,"結掉 第二筆訂單的款項也回到消費者手上 皆大歡喜？",0.000333
984,PTT,蝦皮,2022-12-28,不給取消訂單照規矩來就是凹,0.000033
985,PTT,蝦皮,2022-12-28,"可能有人閱讀能力不好 不知道誰凹取消訂單",0.000045
986,PTT,蝦皮,2022-12-28,應該要區分是所失利益，還是所受損害，並確認雙方當事人,0.003083
987,PTT,蝦皮,2022-12-28,申訴就申訴，我想對方站的腳也完全沒在怕,0.000033
988,PTT,蝦皮,2022-12-28,者維護自己的權益還要被靠北奧？,0.004032
989,PTT,蝦皮,2022-12-28,怎麼有幾個人這麼輕楚他們內部的系統在這裡叫客戶吞下去,0.00004
990,PTT,蝦皮,2022-12-28,不爽就申訴啊，超高機率99%你敗訴而已，嘻嘻,0.005286
991,PTT,蝦皮,2022-12-28,"是只有他們有這問題嗎？ 真奇怪",0.00029
992,PTT,蝦皮,2022-12-28,小米跟蝦皮溝通後出貨很難嗎？為何要吃定消費者？,0.000193
993,PTT,蝦皮,2022-12-28,原po是有違反下訂單嗎？沒有的話是在講什麼奧客？,0.000044
994,PTT,蝦皮,2022-12-28,正常下單哪來奧客行為？有要奴成那樣嗎？,0.000202
995,PTT,蝦皮,2022-12-28,講個極端例子，你今天發票中了1000萬，但行政疏失，,0.001394
996,PTT,蝦皮,2022-12-28,該張發票要作廢，好死不死你是在公部門的消費，這損,0.000035
997,PTT,蝦皮,2022-12-28,這2000又不是小米自己的活動,0.088245
998,PTT,蝦皮,2022-12-28,且你這樣，等於是要他做陰陽合同,0.000731
999,PTT,蝦皮,2022-12-28,他也會怕你事後去檢舉，前一張單等於收錢不出貨，後,0.000034
1000,PTT,蝦皮,2022-12-28,那你就正常出貨啊！很難嗎？叫人家吞什麼？,0.000033
1001,PTT,蝦皮,2022-12-28,原來有人覺得不給退訂單是奧,0.000037
1002,PTT,蝦皮,2022-12-28,合約成立，堅持履約是基本權利，這不是法學常識,0.333018
1003,PTT,蝦皮,2022-12-28,前幾日電蝦才有一件在安心亞買電腦，悠遊卡回饋1000,0.005867
1004,PTT,蝦皮,2022-12-28,缺貨換零件刷退差額。啪的一聲，回饋1000就被吃掉了,0.000034
1005,PTT,蝦皮,2022-12-28,現在就是有貨，你在亂什麼？,0.000042
1006,PTT,蝦皮,2022-12-28,出貨問題在小米跟蝦皮身上，你懂不懂,0.002095
1007,PTT,蝦皮,2022-12-28,就小米和蝦皮協議就好，為何要原po吞？,0.001046
1008,PTT,蝦皮,2022-12-28,消費者是弱勢的，賣家有1000個理由不出，不滿就直接,0.000033
1009,PTT,蝦皮,2022-12-28,不同好嗎，退貨本來就會有刷退,0.000033
1010,PTT,蝦皮,2022-12-28,所以這不就是在迴避，店家問題是要自己解決，無權要,0.00075
1011,PTT,蝦皮,2022-12-28,站著說話不腰疼，不是你損失講起來都很輕鬆,0.524778
1012,PTT,蝦皮,2022-12-28,不然你幫小米講話這麼多，兩千你出給原po如何？,0.001321
1013,PTT,蝦皮,2022-12-28,消費者弱勢是他媽的台灣問題，也是要改變的好嗎,0.110549
1014,PTT,蝦皮,2022-12-28,要變好就是一件一件處理不要奴,0.000145
1015,PTT,蝦皮,2022-12-28,那舉ps5當例子，很多人在實體店付了訂金，到貨才說要,0.000929
1016,PTT,蝦皮,2022-12-28,搭片，你吞嗎？不吞就是訂單放著爛,0.000033
1017,PTT,蝦皮,2022-12-28,消費者要自己懂法，知道什麼能爭,0.010795
1018,PTT,蝦皮,2022-12-28,上面到底要舉多少錯誤例子來帶風向？,0.001868
1019,PTT,蝦皮,2022-12-28,窩操，檢討消費者到這個地步，積非成是也不是這樣的吧,0.000369
1020,PTT,蝦皮,2022-12-28,"還有不少在美國bestbuy 買4090FE被單方面退單的例子",0.003718
1021,PTT,蝦皮,2022-12-28,你在講什麼？與這件事有和干？,0.001428
1022,PTT,蝦皮,2022-12-28,偶是果粉不是米粉。只是針對原po的這篇回文表達認同,0.001921
1023,PTT,蝦皮,2022-12-28,，賣家壓貨不出或藉故改單相似例子太多了,0.000036
1024,PTT,蝦皮,2022-12-28,原原po吞不下去就告小米走調解，但就要自己斟酌為了,0.000265
1025,PTT,蝦皮,2022-12-28,這2000值不值得花這麼多時間,0.001192
1026,PTT,蝦皮,2022-12-28,你去看在蝦皮不同賣場預購iphone14的更慘,0.004237
1027,PTT,蝦皮,2022-12-28,有愛買、有神腦、有直送的，都遇到不同情況,0.703888
1028,PTT,蝦皮,2022-12-28,現在是小米沒貨嗎？你在講什麼講？,0.00005
1029,PTT,蝦皮,2022-12-28,小米有貨，原po下單有優惠，小米與蝦皮系統問題要原po,0.011156
1030,PTT,蝦皮,2022-12-28,還有原原po內文就寫小米不吞，那你的選擇就只剩下系,0.000127
1031,PTT,蝦皮,2022-12-28,統取消訂單/賣家取消訂單/買家取消訂單/走調解,0.000045
1032,PTT,蝦皮,2022-12-28,原原po的發文很好，可以知道以後要避開這家商店,0.955558
1033,PTT,蝦皮,2022-12-28,系統異常交易不成立，看不出來消費者吞了什麼？超時沒出,0.000034
1034,PTT,蝦皮,2022-12-28,貨系統也是會自動取消訂單不是嗎？不懂要調解什麼，又不,0.000034
1035,PTT,蝦皮,2022-12-28,是沒刷退，你信用卡的優惠是你跟銀行的問題不是嗎？,0.000034
1036,PTT,蝦皮,2022-12-28,就是這樣沒錯呀，我也不知道這樣叫奴？,0.001369
1037,PTT,蝦皮,2022-12-28,現在哪來的系統異常交易不成立？交易成立了好嗎，是小,0.000182
1038,PTT,蝦皮,2022-12-28,米自己與蝦皮之間的問題要消費者吞，又一個看不懂文的,0.000038
1039,PTT,蝦皮,2022-12-28,胡亂類比根本是在搞笑!情境跟契約完全不同是在胡扯啥,0.000057
1040,PTT,蝦皮,2022-12-28,不懂就別再欲蓋彌彰避重就輕偷換概念胡說八道啦!,0.000821
1041,PTT,蝦皮,2022-12-28,未出貨就叫做訂單不成立，很難懂？,0.000035
1042,PTT,蝦皮,2022-12-28,那要看法律買不買帳他的定義,0.016593
1043,PTT,蝦皮,2022-12-28,"契約來說  有刷卡付款成功就是成立",0.000124
1044,PTT,蝦皮,2022-12-28,所以才說原原po不興訟就是吞下去呀，如果蝦皮和小米,0.000303
1045,PTT,蝦皮,2022-12-28,因為你主張的是買賣契約成立,0.002256
1046,PTT,蝦皮,2022-12-28,這有兩個問題，契約成不成立，以及你所謂銀行優惠的損失,0.00015
1047,PTT,蝦皮,2022-12-28,算不算求償的部分，各持己見就去讓法院判,0.012698
1048,PTT,蝦皮,2022-12-28,優惠自己找銀行橋，一堆搞不清楚狀況的,0.003247
1049,PTT,蝦皮,2022-12-28,致消費者受有損失，不跟你討跟誰討？系統有問題？抱歉那,0.000104
1050,PTT,蝦皮,2022-12-28,你後原PO能求償的部分就剩1000，就吃定你不可能為這打官司,0.000048
1051,PTT,蝦皮,2022-12-28,"不想再解釋了 平常就該多涉獵",0.004519
1052,PTT,蝦皮,2022-12-28,小米願意用當初購買價格賣的時候就不可能被罰，傻傻的,0.014342
1053,PTT,蝦皮,2022-12-28,小米只需要負責他賣的東西，你信用卡優惠關他屁事,0.001407
1054,PTT,蝦皮,2022-12-28,"不是 小米取消你訂單 信用卡什麼哩哩叩叩的優惠",0.000051
1055,PTT,蝦皮,2022-12-28,"你要去跟蝦皮申訴 叫蝦皮補折扣碼給你用",0.000071
1056,PTT,蝦皮,2022-12-28,"你跟小米吵回饋沒有意義 他只負責自家開的折扣碼和價格",0.00009
1057,PTT,蝦皮,2022-12-28,所以我不就拒絕，哪需要他提供信用卡優惠，就照訂單,0.000053
1058,PTT,蝦皮,2022-12-28,走，自己出貨的問題自己去排除釐清,0.000696
1059,PTT,蝦皮,2022-12-28,最後應該就是放到出貨日期過然後訂單自己消失而已,0.000062
1060,PTT,蝦皮,2022-12-28,你就卡住了啊，小米擺明不出貨，他也要依你訂單原價,0.000033
1061,PTT,蝦皮,2022-12-28,賣你，你跟他的合約價就是8833，他是完全站得住腳的,0.004821
1062,PTT,蝦皮,2022-12-28,其他地方的優惠是你跟其他地方的事,0.956661
1063,PTT,蝦皮,2022-12-28,你這張單子上有註明扣除信用卡紅利跟10%嗎？若無，他,0.000053
1064,PTT,蝦皮,2022-12-28,當然不可能認，這就不再你們的買賣契約中,0.000092
1065,PTT,蝦皮,2022-12-28,現在也只有蝦皮能幫你處理這1068價差，若活動是他們,0.002041
1066,PTT,蝦皮,2022-12-28,原PO是想凹小米連他的信用卡紅利一起折吧,0.000045
1067,PTT,蝦皮,2022-12-28,"系統問題應該是蝦皮的鍋 感覺凹錯對象了",0.000167
1068,PTT,蝦皮,2022-12-28,"凹啥~  無過失行為者沒有理由要無條件配合取消訂單",0.000037
1069,PTT,蝦皮,2022-12-28,，遭遇到問題的又不是我，只是堅持原單出貨,0.004667
1070,PTT,蝦皮,2022-12-28,問題是就不是消費者問題當然不能要消費者吞,0.000033
1071,PTT,蝦皮,2022-12-28,錢都付了對方就是要履行契約，不行就法院見,0.000046
1072,PTT,蝦皮,2022-12-28,就算無過失又如何不能虧一點嗎,0.001848
1073,PTT,蝦皮,2022-12-28,在中國搭過車的就知道，司機唬爛一堆理由要你取消訂單,0.000347
1074,PTT,蝦皮,2022-12-28,就是他搶單後又不想來，自己取消怕被系統罰錢,0.000034
1075,PTT,蝦皮,2022-12-29,究竟是契約成立該出貨的法律硬,0.000854
1076,PTT,蝦皮,2022-12-29,還是小米內部SOP，系統問題不出貨硬，誰打算走平台,0.000051
1077,PTT,蝦皮,2022-12-30,你的信用卡回饋並沒有顯示在訂單資訊裡，除非你能佐證,0.000074
1078,PTT,蝦皮,2022-12-30,，而且其實消保官裡面很多外行的，小米這方面肯定經驗,0.021478
1079,PTT,蝦皮,2022-12-30,很多，要吵你很難贏，就看你是覺得爭一口氣重要,0.005732
1080,PTT,蝦皮,2022-12-30,"是~ 如果真走消保，也只是爭口氣",0.000553
1081,PTT,蝦皮,2022-12-30,也不需要任何賠償，只focus不履約,0.000183
1082,PTT,蝦皮,2022-12-30,行政罰鍰跟民事索賠是兩件事,0.000913
1083,PTT,蝦皮,2022-12-30,誰想搞民事那麼麻煩，也不缺那點,0.000455
1084,PTT,蝦皮,2022-12-30,重點只是kimochi，出問題不想著排除系統端的問題源,0.000104
1085,PTT,蝦皮,2022-12-30,，那其他人也只是等著再重複遇到類似情況,0.002298
1086,PTT,蝦皮,2022-01-04,消保其實沒屁用..依照程序走完兩次告下去比較有用,0.000297
1087,PTT,蝦皮,2022-12-27,一樓就繼續這麼嗆沒關係，法律有規定一定要出貨？為什,0.000583
1088,PTT,蝦皮,2022-12-28,"買家錢付了 契約也成立了 賣家想辦法讓買家拿到商品 買",0.000072
1089,PTT,蝦皮,2022-12-28,銀行關小米啥事，只能算自己運氣不好看對話很雕,0.003562
1090,PTT,蝦皮,2022-12-28,系統問題，他們就爛，自己吞吧,0.000034
1091,PTT,蝦皮,2022-12-27,"笑了 12/25買的 今天已到手",0.019097
1092,PTT,蝦皮,2022-12-27,"客服明顯就中國人 你再講他也不懂台灣法律 遑論打電話",0.000041
1093,PTT,蝦皮,2022-12-27,跟他說你要找記者爆料然申訴到對方哭著跟你道歉為止,0.001642
1094,PTT,蝦皮,2022-12-27,"庫存島民請認命 我小米旗艦又在貴省開賣就不錯了",0.107208
1095,PTT,蝦皮,2022-12-27,不出貨的話印象中有收訂金可以要求返還兩倍訂金,0.000047
1096,PTT,蝦皮,2022-12-27,"8833 1%折扣就是一個便當(南部)捏",0.026989
1097,PTT,蝦皮,2022-12-27,不過我也不懂小米在堅持什麼,0.208354
1098,PTT,蝦皮,2022-12-27,其實蝦皮的問題也蠻大的吧，最近賣一些東西，買家若選,0.141208
1099,PTT,蝦皮,2022-12-27,"WOW 如果2000紅利=2000元 是我也爭到底 加油",0.73968
1100,PTT,蝦皮,2022-12-27,這件事來看，小米應該去跟蝦皮反應，讓他把物流系統的,0.002429
1101,PTT,蝦皮,2022-12-27,"小米12X用黑貓宅配 所以是真的不寄給你",0.001462
1102,PTT,蝦皮,2022-12-27,以前遇過取消訂單的，超級不爽,0.000037
1103,PTT,蝦皮,2022-12-27,另一種可能是蝦皮沒壞，壞的是小米員工的心眼,0.002444
1104,PTT,蝦皮,2022-12-27,因為蝦皮抽成越抽越高，高到小米撐不下去吧,0.000536
1105,PTT,蝦皮,2022-12-27,沒注意小米是，賣家宅配那會不會有我說的問題就不清楚了,0.000293
1106,PTT,蝦皮,2022-12-27,如果不是消費者的問題，這個就是小米獲蝦皮要解決的,0.000879
1107,PTT,蝦皮,2022-12-27,你繼續跟賣家盧可能也只是拖到訂單取消，最好讓蝦皮介入,0.003339
1108,PTT,蝦皮,2022-12-27,"光那個API就知道對方很菜了吧笑死 這種只能騙騙牆國人",0.000034
1109,PTT,蝦皮,2022-12-27,"sop就是騙買家自己取消 騙不過就賣家自己取消",0.000034
1110,PTT,蝦皮,2022-12-27,直接跟他說你全部折完的金額看他願不願意接受？,0.000419
1111,PTT,蝦皮,2022-12-27,其實你直接呼叫蝦皮客服請他去處理申訴,0.000033
1112,PTT,蝦皮,2022-12-27,小米官網還會不顯示不好的評價...,0.001238
1113,PTT,蝦皮,2022-12-27,吃定消費者啊，你不幫我取消維持好看的數據，就請用原,0.000039
1114,PTT,蝦皮,2022-12-27,其實你可以把你回饋扣完的錢全部算給他看能不能再凹-50,0.000452
1115,PTT,蝦皮,2022-12-27,他商品運送中廠商不能取消了吧！,0.00004
1116,PTT,蝦皮,2022-12-27,廠商的疏失卻要消費者承擔，有夠鳥的企業,0.000509
1117,PTT,蝦皮,2022-12-27,對啊不能確定，但提出不合理要求的是小米,0.009123
1118,PTT,蝦皮,2022-12-27,其實這跟他凹也沒用，他大不了就擱在那邊。之前買美亞,0.001053
1119,PTT,蝦皮,2022-12-27,今天不管是物流系統、蝦皮系統又或是小米自己的系統，這,0.00387
1120,PTT,蝦皮,2022-12-27,走令堂心^^祝你常常遇到莫名虧兩千的交易糾紛,0.001867
1121,PTT,蝦皮,2022-12-27,"辛苦你了  對方系統問題不該消費者來承擔",0.003308
1122,PTT,蝦皮,2022-12-27,"小蝦米應該是無法對抗大蝦皮 你加油",0.273017
1123,PTT,蝦皮,2022-12-27,"結論:蝦皮系統很爛 蝦皮物流更爛 小米躺槍",0.000039
1124,PTT,蝦皮,2022-12-27,"蝦皮爛 所以賣家就可以推給消費者去承擔？真的有夠奴",0.000114
1125,PTT,蝦皮,2022-12-27,"另外開專門賣場不會喔 要收多少錢都行",0.000047
1126,PTT,蝦皮,2022-12-27,我是覺得問題出在小米和蝦皮都有，想要解決就是把兩邊,0.002491
1127,PTT,蝦皮,2022-12-27,"這真的是蝦皮問題 你不點退貨繼續等系統一樣會自動退掉",0.000034
1128,PTT,蝦皮,2022-12-27,釋出丁點誠意、顯然還有更具誠意的做法，兩者不衝突,0.599211
1129,PTT,蝦皮,2022-12-27,"提供原購機金額叫做釋出善意XD 用原購機金額賣小米有虧到",0.00122
1130,PTT,蝦皮,2022-12-28,"讓你已經少賺了 你不要不識抬舉",0.000037
1131,PTT,蝦皮,2022-12-28,主要還是如果真是系統問題，那繞不了賣方應該是有權取消訂,0.000033
1132,PTT,蝦皮,2022-12-28,"我之前被要求取消訂單 我就真的取消了 事後越想越不",0.000033
1133,PTT,蝦皮,2022-12-28,你就算一算看回饋多少讓他折給你，小米不要就去申訴，沒用,0.000038
1134,PTT,蝦皮,2022-12-28,"找消保官吧 這小米絕對是不想賠的",0.000037
1135,PTT,蝦皮,2022-12-28,我印象中實務上你那個信用卡回饋是不賠的,0.000828
1136,PTT,蝦皮,2022-12-28,申訴有用的話之前yahoo超賣都直接取消發購物金，沒在怕,0.00169
1137,PTT,蝦皮,2022-12-28,我是不相信系统卡住這種爛說法，肯定有鬼,0.000033
1138,PTT,蝦皮,2022-12-28,"告小米？！ 又不是吃飽太閒？",0.000092
1139,PTT,蝦皮,2022-12-28,蝦皮的問題叫他們自己去跟下圖喬阿，轉嫁給消費者幹嘛,0.000059
1140,PTT,蝦皮,2022-12-28,"肯定不出貨的 你只能去申訴 然後大概沒啥用處",0.000033
1141,PTT,蝦皮,2022-12-28,一直有人檢討受害者是什麼鬼？還是是小米水軍進攻？,0.034191
1142,PTT,蝦皮,2022-12-28,"奧客？系統顯示已出貨就以系統為主啊,賣家出貨有問題自己",0.000045
1143,PTT,蝦皮,2022-12-28,"有些人真可憐天生奴性是不是,明明就小米跟蝦皮的問題,",0.024828
1144,PTT,蝦皮,2022-12-28,笑死，奴性夠重才會覺得是買家問題,0.000041
1145,PTT,蝦皮,2022-12-28,484有人覺得信用卡刷退紀錄不是什麼小事,0.000035
1146,PTT,蝦皮,2022-12-28,怎麼台灣一堆奴性堅強的人這麼喜歡幫大公司讚聲？,0.961255
1147,PTT,蝦皮,2022-12-28,找蝦皮申訴比較快，這我們也無法幫你什麼,0.000089
1148,PTT,蝦皮,2022-12-28,這麼好解決，看小米要不要處理而已，再開一個1元賣場,0.000938
1149,PTT,蝦皮,2022-12-28,"之前有跟蝦皮申訴 站方把訂單取消同時由站方補一個短",0.00008
1150,PTT,蝦皮,2022-12-28,"國泰蝦皮一千沒搶到 看到你被陰覺得很爽 笑死",0.02433
1151,PTT,蝦皮,2022-12-28,不退是正確的，根本不曉得對方是不是詐騙,0.000033
1152,PTT,蝦皮,2022-12-28,賣家可以不出貨喔，你鬧到最後了不起小米退出台灣市場，,0.000445
1153,PTT,蝦皮,2022-12-28,小米會為了一台手機不出貨就整個退出台灣市場嗎？,0.000041
1154,PTT,蝦皮,2022-12-28,花時間搶優惠也要時間成本，支持原po，不該寵壞大公司,0.256004
