time,video_title,type,comment,video_id
2021-12-28,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,博森日常練習 謝謝你感恩,Tdef7RLS6G8
2021-12-28,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,應該就是商品稽核不過我幫你看了一下目前的確是沒有這項工作的職缺但有其他的都可以自行上人力看看哦,Tdef7RLS6G8
2021-11-20,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,我想問蝦皮哪些神卷全站滿999折900是真的還假的很多人反應搶不到還有8折卷那些大概都幾張好像很難搶這個可能不是你管轄內的事就問看看知不知道內幕,Tdef7RLS6G8
2021-11-19,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,太多專業英文術語也看不懂英文有中文說明更好,Tdef7RLS6G8
2021-11-20,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,都是一般公司會用到的英文 沒有很專業,Tdef7RLS6G8
2021-11-19,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,想問蝦皮既然對員工這麼嚴格為什麼消費者在蝦皮這個平台遇到網路詐騙告知以後蝦皮卻不負責只任由消費者自己報警處理呢,Tdef7RLS6G8
2021-11-16,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,我也是今天才知道有夠爛的 親身經歷,Tdef7RLS6G8
2021-11-15,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,我是蝦皮賣家好同情你哦蝦皮的bug真的不是一般的多哦我們賣家這邊就經常遇到很多還很嚴重就更別提内部系統的bug量了然而這樣就進入績效改善只能説這工作真的也是沒法做了,Tdef7RLS6G8
2021-10-31,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,a hrefhttpswwwyoutubecomwatchvTdef7RLS6G8ampt3m30s330a 跟你們主管說  電腦有問題br電腦難道都不會出問題嗎br我們公司是台灣生產 蘋果產品電子大廠br電腦還不是常常出問題br電腦有時候秀逗  我們也要背電腦的黑鍋br而且公司也很奇怪  明知道電腦系統也有問題br然後也一直遲遲不改善br鴕鳥心態,Tdef7RLS6G8
2021-10-31,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,我們電子業一樣啊br像我跟夜班  輪流  只要出問題br電腦是掛我名字   別人也會認為是我出錯br不過我自己很清楚是不是自己的錯br人都會出錯  但是不是自己犯錯br時間久了  會證明一切br職業倦怠  你看我們每天要達標2400件br重複一樣的動作   為了三餐br也是沒辦法,Tdef7RLS6G8
2021-11-01,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,人生就是充滿鳥事職場社畜真的有時候不得不像現實低頭,Tdef7RLS6G8
2021-10-24,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,給我一個理由brbrbrbrbr忘記,Tdef7RLS6G8
2021-10-23,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,蝦皮的系統真的太多問題我自己是後端程式設計師沒看這影片都還不知道蝦皮原來BUG是眾所皆知,Tdef7RLS6G8
2021-10-23,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,對你的內容很有興趣但字幕實在是看不太到,Tdef7RLS6G8
2021-10-26,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,這點很歹勢有點弄巧成拙了之後會再調整字幕的形式謝謝,Tdef7RLS6G8
2021-10-14,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,意外喜歡這支影片耶恭喜新的開始全力以赴,Tdef7RLS6G8
2021-10-15,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,謝謝喜歡,Tdef7RLS6G8
2021-10-12,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,還有人離開雅虎 還有人離開PCHOME 還有人離開民進黨呢XD,Tdef7RLS6G8
2021-10-10,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,講話的方式,Tdef7RLS6G8
2021-10-10,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,我第一天入職10分鐘後 主管就丟一堆東西叫我消化做成PPT還有企劃書要寫 我連廁所在哪都不知道   每項作業都口氣很差跟我說半天就可以解決了  我真的很會摸之類的明明前置作業超複雜之後我離職 聽說那工作好像一直換人,Tdef7RLS6G8
2021-10-13,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,真的是很惡劣的職場環境耶那時候真是辛苦你了,Tdef7RLS6G8
2021-10-08,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,人工審查 一定會有失誤  故正常失誤率要訂出來  此為工作標準 sop  若公司訂失誤率為 0 則是強人所難  就是流氓 br故 人工審查 必須改為 人工使用系統工具  由人工指導系統開發人員 製作審查專用的查詢工具 提高有效度查到問題br增加 自動化作業  將可疑案件交給人工作業 去修正,Tdef7RLS6G8
2021-10-06,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,像這種類似作業員審查商品的工作將來都會由AI取代如果你自認有創意不適合重複的工作盡早離職是正確的,Tdef7RLS6G8
2021-10-03,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,是poson嗎,Tdef7RLS6G8
2021-10-13,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,張靜文 好像想起來了是PT的時候吧哈哈,Tdef7RLS6G8
2021-10-10,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,我之前也是和你一樣做審核的人,Tdef7RLS6G8
2021-10-04,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,沒錯我是Poson不過我實在是認不太出來你真的很抱歉請問我認識你嗎,Tdef7RLS6G8
2021-10-03,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,從心出發吧  任何決定  都是最好的選擇      你要好好休息   好好睡覺    好好吃飯    好好旅遊    好好講話速度可放慢   好好閱讀   好好與家人互動     好好讓身心靈充滿正能量   接著祝好運旺來,Tdef7RLS6G8
2021-10-02,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,可以不要 每次12點多 中午 午睡的時候推播嗎,Tdef7RLS6G8
2021-10-04,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,我從來沒自主推播過可能要問YouTube哦,Tdef7RLS6G8
2021-10-01,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,我個人覺得 這種討拍分享 不是個很好的事情 感覺不成熟 雖然有加字卡 抱歉永久不追蹤,Tdef7RLS6G8
2021-10-01,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,我個人覺得真的謝謝你還留廢言但不是個很有禮貌的事情你知道可以關掉影片或頂多按個不喜歡嗎br被演算法推播到你這樣會惡意扭曲別人想法的人也不用非得用這樣的方式讓我知道慢走不送囉,Tdef7RLS6G8
2021-10-01,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,有時候重點並非是不是你而是你比較不會甩鍋所以都叫你扛,Tdef7RLS6G8
2021-09-24,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,Amazon系統更機車 因為是AI 蝦皮這樣還算好的,Tdef7RLS6G8
2021-09-22,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,我知道那間咖啡店老闆唱歌很好聽,Tdef7RLS6G8
2021-09-22,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,你們要直接ban帳號跟電話 才有效率,Tdef7RLS6G8
2021-09-22,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,內部有很多審核邏輯跟標準br沒有想像中能簡單這樣做就好br達到需要取締的帳號也是會直接取締的哦,Tdef7RLS6G8
2021-09-20,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,瞎疲真的各種爛欸,Tdef7RLS6G8
2021-09-20,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,蝦皮的電腦版不知上架幾年了就是沒有喜愛商品這個功能一定要在手機上才看的到真的很爛br而且一推蝦皮的商品明明就是淘寶貨還賣的比淘寶貴很多所以自己是不會上蝦皮的brbr另外在公司會當上主管大部分都是玩政治厲害而不會專業br專業度高的主管大部分是更高層主管認識或有意拉上去不然就是運氣好遞補而上才會出現br這是職場厚黑學做人比會做事的更好brbr那為什麼主管只會做人不會做事還能一直活著brInterview會做事的人來做不就好了br這就是社會的現實喔br以至於這麼多教人創業頻道出現畢竟自己當老闆就不用受這種氣br但想當老闆在心態與個人特質要有一定的轉變br才有機會承受老闆所該面對且要自己解決的這種歷練喔brbr你值得更好的職場沒有對與錯只有適合與不適合br我在職場上遇過一個電子工程師無論個性或能力都非常糟糕br但他離職後到Amazon上賣電子商品跟運動鞋br月薪也是翻了數倍共勉之 ,Tdef7RLS6G8
2021-09-22,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,感謝你的回應職場的現實的確並不是非得要去容忍跟接受總會找到屬於自己的出路的祝我們都好,Tdef7RLS6G8
2021-09-18,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,依照你描述的情況很高機率就是系統的bug阿覺得你對自己太沒信心了不過感覺這個工作內容和環境也不太有前途趁機離職也是不錯brbr但我覺得蠻意外的像這種routine審核我還以為都用影像辨識或機器學習做掉了,Tdef7RLS6G8
2021-09-18,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,其實無從證明起啦也不是第一次遇到這樣的情況剛好觸發可以真的轉換工作就Let it gobr有些科技可能還沒那麼厲害畢竟有很多需要人為判斷跟人為會避規的部分,Tdef7RLS6G8
2021-09-17,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,我自己在職場經驗是人家說你錯你一定要先去確認確認後如果真是自己的錯要找出是什麼原因並提出改善計畫真的去執行實際做給大家看你是可以的如果不是你做的就一定要提出異議但聽你的陳述應該本來就是你已經厭倦了所以早就想要離開了卻沒有勇氣直接提離職就開始得過且過而且你的公司應該感受到了因為公司大多數是可以忍受一個對工作很熱情而且願意成長改善的員工即便他一開始的能力可能沒那麼好但至少及格之後就是態度的問題了加油吧,Tdef7RLS6G8
2021-10-03,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,博森日常練習 喜歡你的工作態度和觀念也很認同你最後一段之前在職場也遇到這種以自己的觀念來教育他人的情況真的讓人心很累很煩,Tdef7RLS6G8
2021-09-17,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,一定會確認的br如果你有看完我的影片應該知道我們系統後台是有歷程br的確是我的名字去審核商品也的確是我失誤以及微小的可能是系統bugbr再者這份工作的確很容易審核錯誤br每次失誤我們都會檢討也會盡量改善brbr這件事上我確實主動提離職了在此之前不是沒有勇氣是沒有必要或者時機未到br很多方面可以去探討除了工作本身公司有很多值得我繼續待的brbr我是很認真看待我的工作的而工作本身就是為了賺錢br無關熱情也沒有到討厭不排斥就可以了br我身邊的同事也都不愛這工作本身br我不覺得工作一定要有熱情你不討厭能讓你賺到錢過你想過的生活就好了brbr只要把事情做好公司或許不太會在意你是否有熱情br尤其這份工作不是什麼需要有熱情才可以勝任的工作br我對得起我自己在這份工作上的態度了br第一我本來就不覺得這份工作值得做到退休br第二我原本也設定好這份工作最多三年的時間br第三在面對自己失誤也會反省跟調整以及審視自己br當然還在職的期間我依然很認真對待工作也做過很多努力br我能待三年我覺得我不需要再多去證明什麼br這只是個契機讓我可以更果斷轉換跑道而已brbr希望你可以不要用自己的職場經驗以說教或想教育他人的心態br歡迎你給建議不過不是用自己的認知或不了解他人的心路歷程br而就直接套用你認為別人這樣就是不對brbr謝謝,Tdef7RLS6G8
2021-09-16,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,系統其實沒有錯  而是主管利用後門動手腳  挖洞給你跳  這是情我經歷過太多   你不是主管的人馬  你在他眼中不是他的派系  就這樣,Tdef7RLS6G8
2021-09-17,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,我主管沒那麼腹黑啦哈哈 br我們平常相處是很和諧的br不用過度腦補哈哈哈哈,Tdef7RLS6G8
2021-09-16,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,速度有點太快 有看只有半懂,Tdef7RLS6G8
2021-09-17,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,不少人反應過了起初沒有預期會獲得這麼多人觀看br未來可能會再慢慢調整語速的br也可以先透過影片控制面板調慢速度哦 ,Tdef7RLS6G8
2021-09-16,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,shopee系統容易出錯  很爛,Tdef7RLS6G8
2021-09-17,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,大概算是公開的秘密了 lol,Tdef7RLS6G8
2021-09-16,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,蝦加班是真的有在認真加班嗎很常看到加班卻都在聊天的哈哈之前短暫待過蝦,Tdef7RLS6G8
2021-09-17,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,不能以偏概全啦哈哈加班也會有休息時間啊br而且通常是自主性加班除非真的有處理不完的事會要事先請主官簽核加班真的有加班費的那種br不然應該都是責任制的部分可能還要看部門br有些部門真的可以很歡樂這埸的工作氛圍不是很棒嗎br我自己的部門就安靜嚴肅許多br不過公司文化也還算相對有趣些都加班了有把事情做好做完就好了哈哈 lol,Tdef7RLS6G8
2021-09-16,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,這樣的工作內容滿無聊部過很多工作都這樣 做久也都是這樣 我自己是做個45年我就會離職休息半年,Tdef7RLS6G8
2021-09-17,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,無聊歸無聊或許有人會喜歡這樣的工作狀態br生活就是這樣除非有其他想做的事情或目標br對得起自己讓自己過得開心或許或許也就夠了,Tdef7RLS6G8
2021-09-14,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,有一個疑問br看到一個現象就是某個商品的圖片跟介紹都是對岸文字br又不只一位賣家刊登有幾位賣家刊br一看就是對岸的賣家出貨地刊在台灣br為什麼這樣可以過審核br這樣很阿砸勾了出貨地台灣看到一堆假台灣賣家,Tdef7RLS6G8
2021-09-16,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,現在審核標準怎麼樣我不確定但之前是沒有特別抓從哪出貨br第一有可能是賣家從淘寶之類的賣場買進來真的會從台灣出貨第二也可能是台灣賣家代購的概念第三就你說的情況可能賣家就直接是在對岸沒有台灣人介入再出貨的可能性也很多濫用商品邏輯希望自己商品被看到就會故意設台灣為出貨地區br關於這點我現在也不是員工無法回答只能想到可能很難去驗證實際賣家是誰以及清查所有商品的出貨來源吧,Tdef7RLS6G8
2021-09-14,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,有些系統明明就是真的有BUGbr像是我們公司的打卡系統br明明我就有打卡但還是跳出忘刷br因為我記性差第一次我想說可能是我真的忘刷就寫補刷單br後來我越來越多同事接二連三都爆出忘刷紀錄br才知道打卡系統真的有問題寫這系統的也認了br公司也針對之前忘刷得不管是不是真的缺席一概不追究br另外要說細心br即使再怎麼細心的人也會百密必有一疏br這是無可避免的 頂多做到細心度99,Tdef7RLS6G8
2021-09-16,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,人跟系統都會有出錯的時候不過有些情況也無從證明剛好這個契機可以轉換這份做了三年工作也算不錯,Tdef7RLS6G8
2021-09-13,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,是不是被搞了,Tdef7RLS6G8
2021-09-14,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,無從得知了哈哈,Tdef7RLS6G8
2021-09-12,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,不知為何被推了這個影片br竟然就看完了br想知道到底不能說的事是什麼brbr然後看完我就先翻了一個白眼brbra hrefhttpwwwyoutubecomresultssearch_query23E6A899E9A18CE5BE88E9878DE8A681標題很重要a,Tdef7RLS6G8
2021-09-13,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,先謝謝你願意點開來看br我也問號為什麼要推我這支影片brbr整個工作經驗就是不能在職場說的啊哈br只是變相把職場轉換成這份工作的公司br畢竟在職場講這些很像在抱怨工作吧br離職了才能沒有包袱的分享這個工作經驗啊brbra hrefhttpwwwyoutubecomresultssearch_query23E982A3E4B99FE4BBA3E8A1A8E98099E698AFE69C83E590B8E5BC95E588B0E4BABAE79A84E6A899E9A18C那也代表這是會吸引到人的標題abra hrefhttpwwwyoutubecomresultssearch_query23E99B96E784B6E68891E4B880E9968BE5A78BE6B292E69C89E683B3E590B8E5BC95E588B0E4BABA雖然我一開始沒有想吸引到人a,Tdef7RLS6G8
2021-09-12,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,顆顆  我也有去面試過 然後通過了 但了解完工作內容後 哈哈哈 完全沒有想要入社,Tdef7RLS6G8
2021-09-12,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,哈哈整個被打退堂鼓,Tdef7RLS6G8
2021-09-12,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,我刊登過OFFICE軟體並將其歸類於軟體類但被下架了下架原因要歸類到遊戲虛擬帳號之類的底下疑問這哪招我只能說蝦皮真夠蝦的,Tdef7RLS6G8
2021-09-14,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,如果是應用軟體帳號類會希望放在某些特定類別離職太久有點忘記原因好像是因為跟遊戲帳號有關有些賣家會透過賣虛擬帳號詐騙還是怎麼樣蝦皮某些特定類別會限制只能刷卡還是不能刷卡還是怎樣我真的有點忘記主要是希望保障買放雙方啦哈哈我真的有點忘了但大概br是這樣平台方沒說清楚賣家跟買家真的都會不太知道,Tdef7RLS6G8
2021-09-12,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,HR 是Ivy Hsu還是Shalin Chuang,Tdef7RLS6G8
2021-09-12,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,都不是耶哈哈你也是員工嗎還是有認識的,Tdef7RLS6G8
2021-09-12,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,加油喔,Tdef7RLS6G8
2021-09-11,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,抗壓性待加強,Tdef7RLS6G8
2021-09-11,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,承認錯誤知道自己想嘗試跟轉換不是非得守著一個沒有成就感的狀態也在這份工作三年了期間還發生各式各樣的事情如果這樣就要被你說抗壓性有待加強我才永遠不知道自己還能去成就什麼請不要隨意對他人下指導棋,Tdef7RLS6G8
2021-09-10,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,今天在YT的推廣看到你的影片恭喜你開頻道踏上不同的道路你的片尾歌曲比影片內容聲音大建議出片前注意整體音量大小才不會有聲音忽大忽小加油,Tdef7RLS6G8
2021-09-11,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,謝謝你的建議,Tdef7RLS6G8
2021-09-10,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,錯了就錯了還要我們解釋啥啊說我們工作太累眼花沒看到嗎主管是在哈囉,Tdef7RLS6G8
2021-09-11,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,可能覺得有什麼合理的失誤原因吧 lol,Tdef7RLS6G8
2021-09-09,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,搞不好真的都是系統出錯 那這間公司也太糟糕了,Tdef7RLS6G8
2021-09-09,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,也未必啦哈哈 只能說是個羅生門,Tdef7RLS6G8
2021-09-09,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,換個位子假如你是主管聽到你的回答我覺得應該很難不生氣吧,Tdef7RLS6G8
2021-09-09,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,我有跟部門主管級的人聊過我們的工作就是會誤pass基本上只要講這樣說下次會注意就好了我也說明我當下就道歉了只是這次是因為誤pass的商品離奇的多我也只是不覺得我要特別找藉口解釋我主管完全不是因為我的回答生氣是對於失誤本身哦請不用不知詳情的揣測我們的工作內容跟主管之間的互動哦謝謝,Tdef7RLS6G8
2021-09-08,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,那不是誤ＰＡＳＳ是公司找碴叫你該離開了,Tdef7RLS6G8
2021-09-09,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,也是沒有這麼黑暗啦,Tdef7RLS6G8
2021-09-08,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,我比較好奇為什麼很多有明顯商標侵權的商品確越來越多在蝦皮上面大剌剌的販售而且越來越誇張尤其是左岸過來販售的謝謝,Tdef7RLS6G8
2022-01-15,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,沒錯 我就買過仿冒商品 向蝦皮檢舉 是有要求賣家退款給我 卻沒要求對方下架 賣家依然繼續騙人 但蝦皮要我舉證對方是假貨是什麼鬼道理快倒閉吧蝦皮,Tdef7RLS6G8
2021-09-16,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,博森日常練習 感謝摟謝謝您,Tdef7RLS6G8
2021-09-09,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,我目前也離職了不確定現在的審核機制啦哈哈不過還是有很多模糊地帶的部分吧,Tdef7RLS6G8
2021-09-08,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,謝謝分享我一直很好奇蝦皮真的有人在審查嗎我之前曾經檢舉一個賣原單商品仿冒品的賣家她在fb社團明明白白寫原單品並且是稍微有關注品牌的人就會知道價格不合理的那種如coach專櫃包原價兩萬多她賣兩千多她會利用蝦皮免運上架商品供社團的人下單我就截圖檢舉結果那個賣場完全沒事反而是我被賣家封鎖那時候真的有點火大跟蝦皮客服反映永遠罐頭訊息這種爛平台糟糕的公司不待也罷,Tdef7RLS6G8
2021-09-08,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,突然看到這個影片身邊有朋友有類似經驗只能跟你說聲辛苦了,Tdef7RLS6G8
2021-09-09,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,活著都辛苦啦哈哈 謝謝你,Tdef7RLS6G8
2021-09-08,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,好精彩啊看到這一集ㄧ不小心就全部看完了,Tdef7RLS6G8
2021-09-09,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,Youre awesome,Tdef7RLS6G8
2021-09-08,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,聽你講話真的好累大腦完全進不去天啊我耳背了,Tdef7RLS6G8
2021-09-09,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,Emily 你可以用惡意的方式留言否定人卻不允許人回應嗎br你可能天大誤會好心的意思了如果客觀禮貌的給有建設性的建議我絕對是接受的請你參考別的留言學習什麼叫做好心給建議br真的求你別聽跪下求的那種我真的沒有求你聽啊反而求你別聽別看我也真的不敢說我是Youtuber只是想分享紀錄自己的生活的個人頻道也心領你認知裡所謂的好心我怎麼知道會讓你這麼痛苦呢讓你感到痛苦真的不是我本意慢走不送囉,Tdef7RLS6G8
2021-09-09,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,現在講真話都會被版主反諷br我們就不要聽了反正YouTuber沒缺過br好心陳述你的缺點是講真話br因為我們何必聽你講廢言還那麼痛苦,Tdef7RLS6G8
2021-09-08,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,收到你這種留言我才累天啊原來我有這種超能力嗎耳朵的問題記得去醫院看醫生哦,Tdef7RLS6G8
2021-09-07,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,你是被用過即丟的商品這就是現實,Tdef7RLS6G8
2021-09-08,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,也是沒有那麼難聽啦,Tdef7RLS6G8
2021-09-06,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,大家都失業你還挑工作這樣你就回家自己吃自己,Tdef7RLS6G8
2021-09-07,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,永遠都有人失業這或許是大環境的問題我分享的一個職場經驗就你這種倚老賣老不讓人選擇自己想要的生活職場才會淪喪什麼時候選擇自己想要的工作變成你口中這麼負面的想法不要隨便想教育別人好嗎這世界是流動的為什麼非要守著一份自己不那麼喜歡的工作你真的有看完我影片的內容嗎也不要隨意曲解別人的想法只會顯得你自己心態有多醜陋,Tdef7RLS6G8
2021-09-06,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,你不想工作關我屁事蝦皮找你的麻煩要你離開跟我有什麼關係一直用英文才會被主管討厭你真的很奇怪以為自己是在外國嗎,Tdef7RLS6G8
2021-09-07,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,我有說不想工作嗎我只是闡述這份工作上遇到的經驗你覺得不關你的事還留言的意思是關掉頁面很難嗎br還有我們是外商公司公司內部時常就是用英文跟術語溝通主管也沒有討厭我好嗎只是在這件事上的溝通無效你真的很沒禮貌這麼憤世嫉俗是覺得全世界都該接受讓你這樣的惡意嗎,Tdef7RLS6G8
2021-09-05,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,以前做CS的時候就覺得QC好像很爽可以一直下架賣家商品而賣家進線罵的是CS不過看來審核數量的壓力真的滿大的,Tdef7RLS6G8
2021-09-16,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,CS不是很黑嗎哈我是說同事,Tdef7RLS6G8
2021-09-07,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,工作本身都是壓力山大啊哈哈都辛苦了,Tdef7RLS6G8
2021-09-05,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,就不想待資遣還有資遣費啊自己走就沒了阿,Tdef7RLS6G8
2021-09-05,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,我也遺憾為何要跟錢過不去不過後來我也是過關的不會被資遣Let it go,Tdef7RLS6G8
2021-09-05,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,我還以為是系統自動審核呢,Tdef7RLS6G8
2021-09-05,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,系統有第一層的過濾機制不過說起來有些複雜啦理解為系統跟人為都有就好了,Tdef7RLS6G8
2021-09-04,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,我有一個 三層口罩商品 商品一直無法通過上架 請問我商如何修改呢 感謝幫忙,Tdef7RLS6G8
2021-09-04,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,據我所知如果非醫療級口罩請勿提及醫療如果是醫療口罩需提供藥商執照許可證字號藥商電話名稱地址哦br不過我也離職一年囉不確定規範有沒有調整過,Tdef7RLS6G8
2021-09-03,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,1你講話好黏若不看字幕有些句子會聽不清楚br2是我就故意斟酌犯錯反正都不幹了3年資歷有資遣費約15個月可拿自行離職連杯茶水都沒有這年頭有錢才能談自尊br3蝦皮真的很會賺錢剛進來台灣免運免手續費等到商家都進駐建立自己的客群就開始收割史上最高手續費393953939 好黑阿br4沒有一間公司的員工會覺得自家的作業系統好用這代表公司不斷在改變但並不表示正在向上發展br以上是我的想法,Tdef7RLS6G8
2021-09-04,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,1拍影片的確是在練習我的口語表達我會再盡量清晰一點br2職業倦怠已經心如死灰可能當時真的不知道自己在想什麼不過後來我是過關的不會被資遣只是我自己先提離職了就Let it go吧br3跟4的確也是現實的一部分認同,Tdef7RLS6G8
2021-09-03,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,comment,只有我覺得你像陳漢典嗎,Tdef7RLS6G8
2021-09-04,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,博森日常練習 沒事沒事br太快就調整影片速度就好了br口齒清晰度不差br所以倒不是個大問題,Tdef7RLS6G8
2021-09-04,在蝦皮不能說的事｜我離職了！｜離職原因大公開！,reply,如果口齒不清楚我之後會要盡量調整br語速的話也可以盡量慢但可能已經習慣了可以先依個人喜好調快或調慢哈哈,Tdef7RLS6G8
